Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NC_076869.1_frag_11809_26472	14663	No		17	11	0	Low-quality	Genome-fragment	10.27	AAI-based (high-confidence)	0.0	1.0				full	0.467	0.127	0.927	0.035	0.52	0.927	NCLDV	0.0	64.3	0.0	689-14600	1-14						0.2273368537425995	0.1383979152503965	No terminal repeats			17.0	11.0	4.0	12.0266	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9794		0			0.0
NC_076869.1_frag_26472_46388	19916	No		20	18	0	Low-quality	Genome-fragment	13.92	AAI-based (high-confidence)	0.0	1.0				full	0.947	0.307	0.787	0.095	0.813	0.947	dsDNAphage	1.0	80.0	0.0	2-19916	1-20						0.3608959317207336	0.1055215650728907	No terminal repeats			20.0	11.0	8.0	22.3377	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.981		0			0.0
NC_076869.1_frag_46388_64159	17771	No		23	20	0	Low-quality	Genome-fragment	12.34	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.24	0.913	0.1	0.74	0.98	dsDNAphage	1.0	78.3	0.0	1-17770	1-23						0.3189985156059265	0.1146612281894402	No terminal repeats			23.0	11.0	10.0	24.0559	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9819		0			0.0
NC_076869.1_frag_64159_82387	18228	No		16	16	0	Low-quality	Genome-fragment	12.56	AAI-based (high-confidence)	0.0	1.0				full	0.64	0.307	0.707	0.1	0.713	0.713	lavidaviridae	0.0	87.5	0.0	3-18228	1-16						0.1468918025493621	0.1661001586222524	No terminal repeats			16.0	11.0	10.0	22.3377	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9828		0			0.0
NC_076869.1_frag_82387_93008	10621	No		10	8	0	Low-quality	Genome-fragment	7.45	AAI-based (high-confidence)	0.0	1.0				full	0.447	0.187	0.713	0.06	0.873	0.873	lavidaviridae	0.0	50.0	10.0	1-10621	1-10						0.1784435510635376	0.1543734421028778	No terminal repeats			10.0	11.0	3.0	8.5914	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9772		0			0.0
NC_076869.1_frag_93008_103344	10336	No		13	13	0	Low-quality	Genome-fragment	7.18	AAI-based (high-confidence)	0.0	1.0				full	0.62	0.347	1.0	0.085	0.82	1.0	NCLDV	0.0	75.0	0.0	1-10323	1-12						0.5631221532821655	0.0465103104464083	No terminal repeats			13.0	11.0	7.0	18.9011	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9818		0			0.0
NC_076869.1_frag_103344_120402	17058	No		21	15	0	Low-quality	Genome-fragment	12.02	AAI-based (high-confidence)	0.0	1.0				full	0.493	0.213	0.94	0.06	0.76	0.94	NCLDV	0.0	83.3	11.1	2-17058	1-18						0.2536964118480682	0.1312787974922577	No terminal repeats			21.0	11.0	9.0	30.9291	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9813		0			0.0
NC_076869.1_frag_120402_135623	15221	No		19	13	0	Low-quality	Genome-fragment	10.49	AAI-based (high-confidence)	0.0	1.0				full	0.607	0.233	0.853	0.08	0.847	0.853	NCLDV	0.0	91.7	0.0	1387-15220	1-12						0.2192411124706268	0.1405695294206511	No terminal repeats			19.0	11.0	9.0	17.1162	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9808		0			0.0
NC_070951.1_frag_0_12747	12747	No		23	10	0	Low-quality	Genome-fragment	7.99	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.853	0.46	0.15	0.58	1.0	dsDNAphage	7.0	47.8	0.0	93-12745	1-23	lytic				1.0	0.9441826939582824	0.0142571191177581	No terminal repeats			23.0	11.0	5.0	15.7347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9803		0			0.0
NC_070951.1_frag_12747_27574	14827	No		21	0	0	Low-quality	Genome-fragment	9.29	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.807	0.02	0.307	0.135	0.107	0.807	dsDNAphage	0.0	9.5	0.0	2-14826	1-21	lytic				1.0	0.995865762233734	0.0058350328574665	No terminal repeats			21.0	11.0	0.0	6.3925	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9708		0			0.0
NC_070951.1_frag_27574_41812	14238	No		46	3	0	Low-quality	Genome-fragment	8.92	AAI-based (medium-confidence)	0.0	1.0				full	1.0	0.193	0.507	0.2	0.087	1.0	dsDNAphage	2.0	10.9	0.0	56-14236	1-46	lytic				1.0	0.9379075169563292	0.0149558123725356	No terminal repeats			46.0	11.0	1.0	12.028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9729		0			0.0
NC_070951.1_frag_41812_58622	16810	No		12	12	0	Low-quality	Genome-fragment	10.53	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.873	0.14	0.3	0.967	1.0	dsDNAphage	9.0	91.7	0.0	2-16808	1-12	lytic				1.0	0.9999616146087646	0.0010574816829065	No terminal repeats			12.0	11.0	8.0	16.584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9795		0			0.0
NC_070951.1_frag_58622_69364	10742	No		18	13	0	Low-quality	Genome-fragment	6.73	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.233	0.127	0.035	0.06	1.0	dsDNAphage	8.0	66.7	0.0	2-10742	1-18	lytic				1.0	0.997574746608734	0.0049475035878842	No terminal repeats			18.0	11.0	7.0	20.6491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9763		0			0.0
NC_070951.1_frag_69364_82062	12698	No		15	12	0	Low-quality	Genome-fragment	7.96	AAI-based (high-confidence)	0.0	1.0				full	0.967	0.56	0.153	0.16	0.547	0.967	dsDNAphage	0.0	93.3	0.0	1-12697	1-15	lytic				1.0	0.9997683763504028	0.0020960797643326	No terminal repeats			15.0	11.0	7.0	23.3187	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9804		0			0.0
NC_070951.1_frag_82062_92836	10774	No		15	2	0	Low-quality	Genome-fragment	6.75	AAI-based (high-confidence)	0.0	1.0				full	0.747	0.267	0.4	0.16	0.353	0.747	dsDNAphage	0.0	60.0	0.0	3-10772	1-15	lytic				1.0	0.9996240139007568	0.0025681698013445	No terminal repeats			15.0	11.0	0.0	9.5731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.971		0			0.0
NC_070951.1_frag_92836_106304	13468	No		20	7	0	Low-quality	Genome-fragment	8.44	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.093	0.193	0.03	0.073	1.0	dsDNAphage	2.0	55.0	0.0	2-13467	1-20	lytic				1.0	0.9836117029190063	0.0087619910869401	No terminal repeats			20.0	11.0	6.0	18.6108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9804		0			0.0
NC_070951.1_frag_106304_120690	14386	No		28	9	0	Low-quality	Genome-fragment	9.01	AAI-based (high-confidence)	0.0	1.0				full	0.953	0.453	0.16	0.415	0.067	0.953	dsDNAphage	0.0	32.1	3.6	2910-14385	2-28	lytic				1.0	0.9999623894691468	0.0010574816829065	No terminal repeats			28.0	11.0	1.0	14.0718	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9789		0			0.0
NC_070951.1_frag_120690_136871	16181	No		31	3	0	Low-quality	Genome-fragment	10.14	AAI-based (high-confidence)	0.0	1.0				full	0.96	0.087	0.447	0.07	0.0	0.96	dsDNAphage	0.0	29.0	3.2	3-15922	1-31	lytic				1.0	0.9997125864028932	0.0022849157791373	No terminal repeats			31.0	11.0	1.0	12.6275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9785		0			0.0
NC_070951.1_frag_136871_154789	17918	No		39	4	0	Low-quality	Genome-fragment	11.23	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.44	0.593	0.38	0.16	0.98	dsDNAphage	0.0	17.9	0.0	135-17916	1-39	lytic				1.0	0.9951000213623048	0.0060238688722713	No terminal repeats			39.0	11.0	0.0	6.9801	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9748		0			0.0
NC_071013.1_frag_0_11200	11200	No		17	12	0	Low-quality	Genome-fragment	19.44	AAI-based (medium-confidence)	0.0	1.0				full	1.0	0.087	0.333	0.005	0.053	1.0	dsDNAphage	9.0	82.4	5.9	1-11198	1-17	lytic				1.0	1.0	0.0	No terminal repeats			17.0	11.0	7.0	17.4197	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9825		0			0.0
NC_071013.1_frag_11200_22554	11354	No		8	4	0	Low-quality	Genome-fragment	19.63	AAI-based (medium-confidence)	0.0	1.0				full	0.993	0.307	0.353	0.115	0.473	0.993	dsDNAphage	4.0	75.0	0.0	2-11353	1-8	lytic				1.0	0.9999662041664124	0.0010574816829065	No terminal repeats			8.0	11.0	3.0	7.5833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9817		0			0.0
NC_071013.1_frag_22554_40561	18007	No		36	8	0	Low-quality	Genome-fragment	30.55	AAI-based (medium-confidence)	0.0	1.0				full	0.967	0.313	0.173	0.095	0.12	0.967	dsDNAphage	0.0	27.8	0.0	3-18006	1-36	lytic				1.0	0.9999994039535522	0.0003399048266485	No terminal repeats			36.0	11.0	1.0	11.0316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9794		0			0.0
NC_071013.1_frag_40561_51352	10791	No		23	2	0	Low-quality	Genome-fragment	6.75	HMM-based (lower-bound)	0.0	1.0				full	0.98	0.427	0.373	0.07	0.073	0.98	dsDNAphage	1.0	21.7	0.0	1-10789	1-23	lytic				1.0	0.9949741363525392	0.0060994032781932	No terminal repeats			23.0	4.0	0.0	3.9578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9685		0			0.0
NC_071012.1_frag_0_17147	17147	No		21	14	0	Low-quality	Genome-fragment	29.69	AAI-based (medium-confidence)	0.0	1.0				full	0.993	0.06	0.093	0.02	0.053	0.993	dsDNAphage	11.0	71.4	4.8	1-17146	1-21	lytic				1.0	1.0	0.0	No terminal repeats			21.0	11.0	9.0	21.9449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9827		0			0.0
NC_071012.1_frag_17147_31202	14055	No		23	8	0	Low-quality	Genome-fragment	18.14	HMM-based (lower-bound)	0.0	1.0				full	1.0	0.533	0.227	0.07	0.147	1.0	dsDNAphage	2.0	36.0	0.0	3-14055	1-25	lytic				1.0	0.9999932646751404	0.0006042752473751	No terminal repeats			23.0	11.0	2.0	11.3813	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9632		0			0.0
NC_071012.1_frag_31202_47350	16148	No		29	4	0	Low-quality	Genome-fragment	27.5	AAI-based (medium-confidence)	0.0	1.0				full	1.0	0.48	0.113	0.22	0.087	1.0	dsDNAphage	1.0	31.0	0.0	1-15821	1-29	lytic				1.0	0.9999998211860656	0.0002643704207266	No terminal repeats			29.0	11.0	1.0	4.948	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9767		0			0.0
NC_073075.1_frag_0_17738	17738	No		25	20	0	Low-quality	Genome-fragment	39.66	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.24	0.26	0.015	0.16	1.0	dsDNAphage	8.0	88.0	0.0	235-17736	1-25	lytic				1.0	0.9966610074043274	0.0054762444293375	No terminal repeats			25.0	11.0	4.0	30.2664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9809		0			0.0
NC_073075.1_frag_17738_30602	12864	No		14	14	0	Low-quality	Genome-fragment	28.78	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.533	0.247	0.045	0.613	1.0	dsDNAphage	9.0	100.0	0.0	2-12864	1-14	lytic				1.0	0.979295015335083	0.0093851499357957	No terminal repeats			14.0	11.0	10.0	18.8809	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9808		0			0.0
NC_073075.1_frag_30602_44686	14084	No		21	14	0	Low-quality	Genome-fragment	31.49	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.387	0.28	0.045	0.373	1.0	dsDNAphage	1.0	100.0	0.0	1-13928	1-21	lytic				1.0	0.9947848916053772	0.0061371704811541	No terminal repeats			21.0	11.0	1.0	31.8006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9824		0			0.0
NC_092586.1_frag_0_15019	15019	No		39	4	0	Low-quality	Genome-fragment	39.53	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.087	0.553	0.025	0.047	0.987	dsDNAphage	2.0	12.8	2.6	92-15018	1-39	lytic				1.0	0.9158545732498168	0.0165420348968955	No terminal repeats			39.0	11.0	1.0	5.9961	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9752		0			0.0
NC_092586.1_frag_15019_25108	10089	No		16	7	1	Low-quality	Genome-fragment	26.58	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.16	0.507	0.1	0.133	1.0	dsDNAphage	4.0	50.0	0.0	3-10088	1-16	lytic				1.0	0.9968342781066896	0.0053818264219351	No terminal repeats			16.0	11.0	4.0	10.5937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9746		0			0.0
NC_092586.1_frag_25108_37592	12484	No		18	1	2	Low-quality	Genome-fragment	32.52	AAI-based (high-confidence)	0.0	1.0				full	0.753	0.047	0.42	0.01	0.213	0.753	dsDNAphage	0.0	44.4	11.1	3-12483	1-18	lysogenic				1.0	0.9368046522140504	0.0149746959740161	No terminal repeats			18.0	11.0	1.0	5.7219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9707		0			0.0
NC_109280.1_frag_0_11316	11316	No		18	5	0	Low-quality	Genome-fragment	7.42	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.04	0.447	0.0	0.067	0.987	dsDNAphage	1.0	22.2	5.6	1-11316	1-18	lytic				1.0	1.0	0.0	No terminal repeats			18.0	11.0	0.0	17.2403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9803		0			0.0
NC_109280.1_frag_11316_24957	13641	No		19	14	0	Low-quality	Genome-fragment	9.14	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.127	0.2	0.05	0.073	1.0	dsDNAphage	2.0	73.7	0.0	1-13641	1-19	lytic				1.0	1.0	0.0	No terminal repeats			19.0	11.0	1.0	23.8474	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.977		0			0.0
NC_109280.1_frag_24957_43270	18313	No		21	16	0	Low-quality	Genome-fragment	12.3	AAI-based (high-confidence)	0.0	1.0				full	0.947	0.273	0.233	0.2	0.707	0.947	dsDNAphage	0.0	71.4	0.0	120-18312	1-21	lytic				1.0	1.0	0.0	No terminal repeats			21.0	11.0	4.0	29.88	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9814		0			0.0
NC_109280.1_frag_43270_59209	15939	No		14	14	0	Low-quality	Genome-fragment	10.76	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.387	0.273	0.155	0.387	1.0	dsDNAphage	8.0	92.9	0.0	3-15937	1-14	lytic				1.0	1.0	0.0	No terminal repeats			14.0	11.0	3.0	17.3692	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9815		0			0.0
NC_109280.1_frag_59209_73542	14333	No		5	4	0	Low-quality	Genome-fragment	9.61	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.367	0.58	0.22	0.753	1.0	dsDNAphage	4.0	80.0	0.0	2-14331	1-5	lytic				1.0	1.0	0.0	No terminal repeats			5.0	11.0	0.0	5.1235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9798		0			0.0
NC_109280.1_frag_73542_92155	18613	No		22	21	0	Low-quality	Genome-fragment	12.49	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.287	0.227	0.075	0.307	1.0	dsDNAphage	12.0	95.5	0.0	2-18400	1-22	lytic				1.0	1.0	0.0	No terminal repeats			22.0	11.0	5.0	31.9381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9771		0			0.0
NC_109280.1_frag_92155_108998	16843	No		18	9	0	Low-quality	Genome-fragment	11.11	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.287	0.4	0.02	0.18	0.987	dsDNAphage	1.0	50.0	0.0	31-16841	1-18	lytic				1.0	1.0	0.0	No terminal repeats			18.0	11.0	1.0	21.9051	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9809		0			0.0
NC_109280.1_frag_108998_119815	10817	No		15	2	1	Low-quality	Genome-fragment	7.11	AAI-based (high-confidence)	0.0	1.0				full	0.62	0.073	0.053	0.015	0.28	0.62	dsDNAphage	0.0	66.7	13.3	2-10767	1-15	lytic				1.0	1.0	0.0	No terminal repeats			15.0	11.0	0.0	11.9894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9781		0			0.0
NC_109280.1_frag_119815_135634	15819	No		32	12	0	Low-quality	Genome-fragment	10.35	AAI-based (high-confidence)	0.0	1.0				full	0.887	0.02	0.187	0.025	0.027	0.887	dsDNAphage	0.0	43.8	3.1	3-15224	1-31	lytic				1.0	1.0	0.0	No terminal repeats			32.0	11.0	2.0	33.9646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9815		0			0.0
NC_109280.1_frag_135634_147939	12305	No		34	5	0	Low-quality	Genome-fragment	8.06	AAI-based (high-confidence)	0.0	1.0				full	0.967	0.247	0.187	0.07	0.033	0.967	dsDNAphage	0.0	11.8	0.0	2-12303	1-34	lytic				1.0	1.0	0.0	No terminal repeats			34.0	11.0	1.0	33.4274	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9765		0			0.0
NC_129838.1_frag_0_14487	14487	No		21	15	0	Low-quality	Genome-fragment	9.71	AAI-based (high-confidence)	0.0	1.0				full	0.953	0.88	0.227	0.205	0.893	0.953	dsDNAphage	0.0	66.7	0.0	2-14485	1-21	lytic				1.0	1.0	0.0	No terminal repeats			21.0	11.0	3.0	26.4435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9813		0			0.0
NC_129838.1_frag_14487_26145	11658	No		9	8	0	Low-quality	Genome-fragment	7.87	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.553	0.26	0.23	0.4	1.0	dsDNAphage	7.0	100.0	0.0	2-11656	1-9	lytic				1.0	1.0	0.0	No terminal repeats			9.0	11.0	3.0	11.4323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9825		0			0.0
NC_129838.1_frag_26145_43010	16865	No		7	7	0	Low-quality	Genome-fragment	11.32	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.293	0.413	0.2	0.773	1.0	dsDNAphage	6.0	87.5	0.0	2-16863	1-8	lytic				1.0	1.0	0.0	No terminal repeats			7.0	11.0	1.0	9.9222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9826		0			0.0
NC_129838.1_frag_43010_58541	15531	No		18	18	0	Low-quality	Genome-fragment	10.44	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.36	0.24	0.1	0.753	1.0	dsDNAphage	12.0	100.0	0.0	2-15428	1-18	lytic				1.0	1.0	0.0	No terminal repeats			18.0	11.0	5.0	25.9102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9801		0			0.0
NC_129838.1_frag_58541_73598	15057	No		14	11	0	Low-quality	Genome-fragment	9.88	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.313	0.393	0.09	0.76	0.987	dsDNAphage	2.0	71.4	0.0	55-13590	1-14	lytic				1.0	0.9999990463256836	0.0003965556310899	No terminal repeats			14.0	11.0	1.0	21.4729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9818		0			0.0
NC_129838.1_frag_73598_89580	15982	No		22	4	1	Low-quality	Genome-fragment	10.54	AAI-based (high-confidence)	0.0	1.0				full	0.86	0.06	0.04	0.005	0.033	0.86	dsDNAphage	0.0	59.1	9.1	3-15982	1-22	lytic				1.0	1.0	0.0	No terminal repeats			22.0	11.0	0.0	18.4495	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9793		0			0.0
NC_129838.1_frag_89580_107423	17843	No		36	12	0	Low-quality	Genome-fragment	11.68	AAI-based (high-confidence)	0.0	1.0				full	0.88	0.02	0.167	0.045	0.02	0.88	dsDNAphage	0.0	41.7	2.8	1-17840	1-36	lytic				1.0	1.0	0.0	No terminal repeats			36.0	11.0	2.0	37.09	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9815		0			0.0
NC_129838.1_frag_107423_125564	18141	No		38	9	0	Low-quality	Genome-fragment	11.88	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.067	0.033	0.02	0.033	0.993	dsDNAphage	1.0	18.4	2.6	68-18139	1-38	lytic				1.0	1.0	0.0	No terminal repeats			38.0	11.0	1.0	40.358	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9807		0			0.0
NC_129838.1_frag_125564_142002	16438	No		21	17	0	Low-quality	Genome-fragment	11.02	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.12	0.207	0.045	0.08	0.993	dsDNAphage	3.0	81.0	0.0	2-16231	1-21	lytic				1.0	1.0	0.0	No terminal repeats			21.0	11.0	1.0	27.8121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9787		0			0.0
NC_135192.1_frag_0_10178	10178	No		28	5	0	Low-quality	Genome-fragment	6.63	AAI-based (high-confidence)	0.0	1.01				full	0.953	0.42	0.133	0.075	0.073	0.953	dsDNAphage	0.0	25.0	0.0	82-10177	1-28	lytic				1.0	1.0	0.0	No terminal repeats			28.0	11.0	1.0	31.7091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.981		0			0.0
NC_135192.1_frag_10178_22714	12536	No		25	6	0	Low-quality	Genome-fragment	8.21	AAI-based (high-confidence)	0.0	1.0				full	0.893	0.02	0.093	0.03	0.027	0.893	dsDNAphage	0.0	40.0	4.0	3-12535	1-25	lytic				1.0	1.0	0.0	No terminal repeats			25.0	11.0	0.0	21.7407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9794		0			0.0
NC_135192.1_frag_22714_41272	18558	No		33	8	1	Low-quality	Genome-fragment	12.17	AAI-based (high-confidence)	0.0	1.0				full	0.953	0.04	0.12	0.005	0.02	0.953	dsDNAphage	0.0	48.5	6.1	3-18556	1-33	lytic				1.0	1.0	0.0	No terminal repeats			33.0	11.0	3.0	25.6228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9802		0			0.0
NC_135192.1_frag_41272_56419	15147	No		14	3	0	Low-quality	Genome-fragment	9.94	AAI-based (high-confidence)	0.0	1.0				full	0.633	0.433	0.313	0.17	0.227	0.633	dsDNAphage	0.0	50.0	0.0	2-14551	1-14	lytic				1.0	1.0	0.0	No terminal repeats			14.0	11.0	0.0	16.0877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9804		0			0.0
NC_135192.1_frag_56419_72774	16355	No		19	19	0	Low-quality	Genome-fragment	10.95	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.36	0.227	0.04	0.453	1.0	dsDNAphage	8.0	89.5	0.0	111-16355	1-19	lytic				1.0	1.0	0.0	No terminal repeats			19.0	11.0	3.0	28.8968	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9785		0			0.0
NC_135192.1_frag_72774_92717	19943	No		13	12	0	Low-quality	Genome-fragment	13.4	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.713	0.64	0.2	0.873	0.993	dsDNAphage	9.0	92.3	0.0	1-19941	1-13	lytic				1.0	1.0	0.0	No terminal repeats			13.0	11.0	3.0	18.4745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.983		0			0.0
NC_135192.1_frag_92717_103540	10823	No		10	10	0	Low-quality	Genome-fragment	7.3	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.6	0.227	0.21	0.447	1.0	dsDNAphage	8.0	90.0	0.0	2-10823	1-10	lytic				1.0	1.0	0.0	No terminal repeats			10.0	11.0	3.0	13.0788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.982		0			0.0
NC_135192.1_frag_103540_119235	15695	No		14	13	0	Low-quality	Genome-fragment	10.55	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.58	0.513	0.12	0.967	1.0	dsDNAphage	1.0	78.6	0.0	1-15694	1-14	lytic				1.0	1.0	0.0	No terminal repeats			14.0	11.0	2.0	19.2635	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.98		0			0.0
NC_135192.1_frag_119235_133609	14374	No		20	13	0	Low-quality	Genome-fragment	9.67	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.18	0.153	0.06	0.1	1.0	dsDNAphage	2.0	65.0	0.0	3-14327	1-20	lytic				1.0	1.0	0.0	No terminal repeats			20.0	11.0	3.0	26.7108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9806		0			0.0
NC_135192.1_frag_133609_153140	19531	No		29	12	0	Low-quality	Genome-fragment	12.8	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.027	0.193	0.015	0.033	1.0	dsDNAphage	1.0	41.4	3.4	3-19531	1-29	lytic				1.0	1.0	0.0	No terminal repeats			29.0	11.0	0.0	31.5147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae	0.9753		0			0.0
