Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NZ_CM125063.1_0-2889744:0-2889744_frag_165924_173490	7566	No		7	0	2	Low-quality	Genome-fragment	4.07	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.1168288737535476	0.1803572777400105											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_188713_194714	6001	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2184955775737762	0.1407205982324949											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_569122_577727	8605	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.12	0.007	0.027	0.09	0.513	0.513	lavidaviridae	0.0	16.7	0.0	3-8605	1-6						0.6055455803871155	0.0416383412644459											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_599333_608048	8715	No		8	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0921990498900413	0.1945199788503663											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_792304_797698	5394	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.08017498254776	0.2034141551476697											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_1045633_1050977	5344	No		6	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.027576632797718	0.273528967444671											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_1154964_1163232	8268	No		9	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1165581792593002	0.1804705793488934											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_1761748_1767875	6127	No		7	0	2	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1787116527557373	0.154260140493995											0			0.0
NZ_CM125063.1_0-2889744:0-2889744_frag_2592942_2602060	9118	No		11	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0699528530240058	0.2124405166553365											0			0.0
NZ_CM127098.1_0-3303565:0-2480151_frag_282951_288960	6009	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6023940443992615	0.0420160132940554											0			0.0
NZ_CM127098.1_0-3303565:0-2480151_frag_1284277_1290293	6016	No		6	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.177007108926773	0.1548832993428506											0			0.0
NZ_CM127098.1_0-3303565:0-2480151_frag_2401246_2406892	5646	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0266018696129322	0.2757761160208475											0			0.0
NZ_CM127098.1_0-3303565:2495318-3303565_frag_436680_444631	7951	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0651272535324096	0.2170103482136113											0			0.0
NZ_CM127098.1_0-3303565:2495318-3303565_frag_590205_597038	6833	No		10	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1315480321645736	0.1730870911700279											0			0.0
NZ_CM127098.1_0-3303565:2495318-3303565_frag_781524_788635	7111	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0054515097290277	0.3867361583201148											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_423707_430999	7292	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1189550161361694	0.1791864944482211											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_483331_491403	8072	No		10	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2203797549009323	0.1402673917969635											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_1491300_1500577	9277	No		13	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1517803072929382	0.1639096608505174											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_1843788_1850188	6400	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2844101786613464	0.1235365208852632											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_2340116_2349760	9644	No		14	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3143197298049927	0.1158508950827101											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_2381900_2386956	5056	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0898253619670867	0.1961439685776871											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_2465211_2471363	6152	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3987876176834106	0.0968728755948334											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_2600181_2606574	6393	No		17	1	0	Low-quality	Genome-fragment	3.57	HMM-based (lower-bound)	0.0	1.0				full	0.98	0.447	0.253	0.07	0.18	0.98	dsDNAphage	0.0	17.6	0.0	2-6391	1-17	lytic				1.0	0.9799597859382628	0.0093096155298738	No terminal repeats			17.0	11.0	0.0	1.0034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae	0.7741		0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_2828981_2838215	9234	No		12	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3552304804325104	0.1068056499735629											0			0.0
NZ_CM127330.1_0-3305981:0-3305981_frag_3128326_3135567	7241	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2682046890258789	0.1274076591887604											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_292269_297960	5691	No		3	0	2	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0212887227535247	0.2903542563637737											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_346253_353026	6773	No		5	0	3	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.2816614806652069	0.1241974469370798											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_999444_1006855	7411	No		8	0	5	Not-determined	Genome-fragment			0.0	1.02	no viral genes detected																					0.0466184169054031	0.2392741143590905											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_1398870_1405063	6193	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1018106192350387	0.1884394591736536											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_1510747_1520705	9958	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2450748234987259	0.1335825968728756											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_1543867_1552457	8590	No		9	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.167	0.0	0.847	0.025	0.093	0.847	NCLDV	0.0	12.5	0.0	3-8302	1-8						0.1844737529754638	0.1522395951355842											0			0.0
NZ_CP009510.1_0-4403296:0-2492391_frag_2220819_2229503	8684	No		5	0	5	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1352459788322448	0.1716330538560314											0			0.0
NZ_CP009510.1_0-4403296:2524045-2623394_frag_14899_22037	7138	No		10	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1053775995969772	0.1867021678374499											0			0.0
NZ_CP009510.1_0-4403296:2635088-2875517_frag_181472_191172	9700	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2706039547920227	0.1269355691517486											0			0.0
NZ_CP009510.1_0-4403296:2895897-4083330_frag_228295_233647	5352	No		5	0	2	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0235131401568651	0.2838582974544905											0			0.0
NZ_CP009510.1_0-4403296:2895897-4083330_frag_1112528_1120258	7730	No		9	0	5	Not-determined	Genome-fragment			0.0	1.07	no viral genes detected																					0.0642145127058029	0.2178601102802326											0			0.0
NZ_CP009510.1_0-4403296:4097210-4354907_frag_226971_235332	8361	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0715126395225524	0.2111941989576252											0			0.0
NZ_CP037968.1_0-2965921:0-898648_frag_11266_16287	5021	No		3	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0762460082769393	0.2067943198126746											0			0.0
NZ_CP037968.1_0-2965921:0-898648_frag_201639_210612	8973	No		3	0	2	Not-determined	Genome-fragment			0.0	1.02	no viral genes detected																					0.3621991276741028	0.1052383110506835											0			0.0
NZ_CP037968.1_0-2965921:0-898648_frag_254851_260036	5185	No		7	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0387860462069511	0.2512274340962308											0			0.0
NZ_CP037968.1_0-2965921:0-898648_frag_374694_381813	7119	No		9	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.147	0.0	0.507	0.15	0.247	0.507	NCLDV	0.0	12.5	0.0	1-7117	1-8						0.3372634649276733	0.1107712062844625											0			0.0
NZ_CP037968.1_0-2965921:0-898648_frag_573056_581403	8347	No		6	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0437986403703689	0.2432396706699902											0			0.0
NZ_CP037968.1_0-2965921:918500-2297724_frag_83124_88467	5343	No		2	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0669290050864219	0.2152919404788881											0			0.0
NZ_CP037968.1_0-2965921:918500-2297724_frag_781517_787647	6130	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1167937815189361	0.1803572777400105											0			0.0
NZ_CP037968.1_0-2965921:918500-2297724_frag_864108_870923	6815	No		7	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.107	0.027	0.653	0.115	0.367	0.653	NCLDV	0.0	16.7	0.0	212-6283	1-6						0.0261445697396993	0.2770413173200393											0			0.0
NZ_CP037968.1_0-2965921:918500-2297724_frag_913138_920810	7672	No		11	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1357503682374954	0.1713686834353047											0			0.0
NZ_CP037968.1_0-2965921:918500-2297724_frag_1032007_1039801	7794	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0771663039922714	0.2058690233401314											0			0.0
NZ_CP037968.1_0-2965921:2312693-2965921_frag_351597_359001	7404	No		9	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0792721509933471	0.2042072664098496											0			0.0
NZ_CP040735.1_0-1983764:639359-1917633_frag_0_5907	5907	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2806180417537689	0.1244618173578064											0			0.0
NZ_CP040735.1_0-1983764:639359-1917633_frag_109291_115616	6325	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7392306327819824	0.0299493919480323											0			0.0
NZ_CP040735.1_0-1983764:639359-1917633_frag_434267_439954	5687	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3394664227962494	0.1101102802326459											0			0.0
NZ_CP040735.1_0-1983764:1938453-1983764_frag_6362_14416	8054	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1227620393037796	0.1773547851046151											0			0.0
NZ_CP046615.1_0-2225130:0-620308_frag_251935_259207	7272	No		10	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9441349506378174	0.0142571191177581											0			0.0
NZ_CP046615.1_0-2225130:0-620308_frag_421868_431802	9934	No		12	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7955027222633362	0.0257005816149256											0			0.0
NZ_CP046615.1_0-2225130:811171-1520520_frag_200928_208793	7865	No		11	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9520924091339112	0.0133507062466953											0			0.0
NZ_CP046615.1_0-2225130:811171-1520520_frag_280113_288418	8305	No		12	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7061312794685364	0.0325930961552987											0			0.0
NZ_CP046615.1_0-2225130:811171-1520520_frag_371167_377776	6609	No		3	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.193	0.073	0.627	0.13	0.487	0.627	NCLDV	0.0	33.3	0.0	2-6607	1-3						0.9976921677589417	0.0048342019790014											0			0.0
NZ_CP046615.1_0-2225130:811171-1520520_frag_640836_649858	9022	Yes	4435.0	8	1	3	Low-quality	Genome-fragment	2.09	HMM-based (lower-bound)	50.84	1.0		fragment_1	4588-9022																			0.7457170486450195	0.0294773019110204											1	4588-9022	CheckV	0.5084238528042563
NZ_CP046615.1_0-2225130:1536192-2054735_frag_193587_202831	9244	No		12	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6942203044891357	0.0335750434322834											0			0.0
NZ_CP046615.1_0-2225130:1536192-2054735_frag_340151_349835	9684	No		1	0	1	Not-determined	Genome-fragment			0.0	1.13	no viral genes detected																					0.7432898283004761	0.0296472543243447											0			0.0
NZ_CP046616.1_0-2656591:574376-737939_frag_124149_129379	5230	No		7	0	1	Low-quality	Genome-fragment	10.72	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.9217880964279176	0.0162210136717274											0			0.0
NZ_CP046616.1_0-2656591:768451-2336764_frag_120805_126807	6002	No		9	0	3	Low-quality	Genome-fragment	9.96	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.9358372688293456	0.0150691139814185											0			0.0
NZ_CP046616.1_0-2656591:768451-2336764_frag_463856_469086	5230	No		4	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.453	0.22	0.72	0.22	0.34	0.72	NCLDV	0.0	50.0	0.0	3-5228	1-4						0.7414271831512451	0.029817206737669											0			0.0
NZ_CP046616.1_0-2656591:768451-2336764_frag_792902_802525	9623	No		14	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7805529832839966	0.0267769468993126											0			0.0
NZ_CP046616.1_0-2656591:768451-2336764_frag_992940_1000423	7483	No		8	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.8976775407791138	0.0178450033990482											0			0.0
NZ_CP046616.1_0-2656591:768451-2336764_frag_1149449_1155330	5881	No		6	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6645988821983337	0.0359732608203036											0			0.0
NZ_CP046616.1_0-2656591:2545151-2656591_frag_0_5110	5110	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6140146255493164	0.0406941611904222											0			0.0
NZ_CP058601.1_0-4359796:0-637906_frag_6382_15189	8807	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0983863174915313	0.1904977717350253											0			0.0
NZ_CP058601.1_0-4359796:0-637906_frag_414370_422698	8328	No		9	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5213168263435364	0.0542525870534028											0			0.0
NZ_CP058601.1_0-4359796:0-637906_frag_580792_587339	6547	No		7	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.36	0.0	0.633	0.085	0.42	0.633	NCLDV	0.0	16.7	0.0	3-6546	1-6						0.483909547328949	0.0722864264672558											0			0.0
NZ_CP058601.1_0-4359796:645154-4359796_frag_497442_503371	5929	No		6	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0277436766773462	0.2730946446106201											0			0.0
NZ_CP058601.1_0-4359796:645154-4359796_frag_512542_520487	7945	No		9	0	4	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.2723752856254577	0.126633431528061											0			0.0
NZ_CP058601.1_0-4359796:645154-4359796_frag_803121_812351	9230	No		10	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1082149073481559	0.1849459928997658											0			0.0
NZ_CP058601.1_0-4359796:645154-4359796_frag_1189800_1197315	7515	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.576298713684082	0.044867437117607											0			0.0
NZ_CP058601.1_0-4359796:645154-4359796_frag_1515162_1522075	6913	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0883505791425705	0.1971070322531913											0			0.0
